CustomerId,FirstName,LastName,Company,Address,City,State,Country,PostalCode,Phone,Fax,Email,SupportRepId,InvoiceDate,BillingAddress,BillingCity,BillingState,BillingCountry,BillingPostalCode,Total,TrackId,UnitPrice,Quantity
19,Tim,Goyer,"Apple Inc.","1 Infinite Loop",Cupertino,CA,USA,95014,"+1 (408) 996-1010","+1 (408) 996-1011",tgoyer@apple.com,3,"2011-10-22 00:00:00","1 Infinite Loop",Cupertino,CA,USA,95014,3.96,662,0.99,1
19,Tim,Goyer,"Apple Inc.","1 Infinite Loop",Cupertino,CA,USA,95014,"+1 (408) 996-1010","+1 (408) 996-1011",tgoyer@apple.com,3,"2012-01-24 00:00:00","1 Infinite Loop",Cupertino,CA,USA,95014,5.94,1362,0.99,1
19,Tim,Goyer,"Apple Inc.","1 Infinite Loop",Cupertino,CA,USA,95014,"+1 (408) 996-1010","+1 (408) 996-1011",tgoyer@apple.com,3,"2012-01-24 00:00:00","1 Infinite Loop",Cupertino,CA,USA,95014,5.94,1366,0.99,1
19,Tim,Goyer,"Apple Inc.","1 Infinite Loop",Cupertino,CA,USA,95014,"+1 (408) 996-1010","+1 (408) 996-1011",tgoyer@apple.com,3,"2012-01-24 00:00:00","1 Infinite Loop",Cupertino,CA,USA,95014,5.94,1370,0.99,1
19,Tim,Goyer,"Apple Inc.","1 Infinite Loop",Cupertino,CA,USA,95014,"+1 (408) 996-1010","+1 (408) 996-1011",tgoyer@apple.com,3,"2012-01-24 00:00:00","1 Infinite Loop",Cupertino,CA,USA,95014,5.94,1374,0.99,1
19,Tim,Goyer,"Apple Inc.","1 Infinite Loop",Cupertino,CA,USA,95014,"+1 (408) 996-1010","+1 (408) 996-1011",tgoyer@apple.com,3,"2012-01-24 00:00:00","1 Infinite Loop",Cupertino,CA,USA,95014,5.94,1378,0.99,1
19,Tim,Goyer,"Apple Inc.","1 Infinite Loop",Cupertino,CA,USA,95014,"+1 (408) 996-1010","+1 (408) 996-1011",tgoyer@apple.com,3,"2012-01-24 00:00:00","1 Infinite Loop",Cupertino,CA,USA,95014,5.94,1382,0.99,1
19,Tim,Goyer,"Apple Inc.","1 Infinite Loop",Cupertino,CA,USA,95014,"+1 (408) 996-1010","+1 (408) 996-1011",tgoyer@apple.com,3,"2012-09-13 00:00:00","1 Infinite Loop",Cupertino,CA,USA,95014,1.99,3200,1.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2010-05-12 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,1.98,211,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2010-05-12 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,1.98,213,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2010-06-22 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,13.86,540,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2010-06-22 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,13.86,549,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2010-06-22 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,13.86,558,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2010-06-22 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,13.86,567,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2010-06-22 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,13.86,576,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2010-06-22 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,13.86,585,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2010-06-22 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,13.86,594,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2010-06-22 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,13.86,603,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2010-06-22 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,13.86,612,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2010-06-22 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,13.86,621,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2010-06-22 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,13.86,630,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2010-06-22 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,13.86,639,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2010-06-22 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,13.86,648,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2010-06-22 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,13.86,657,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2011-02-20 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,8.91,2339,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2011-02-20 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,8.91,2345,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2011-02-20 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,8.91,2351,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2011-02-20 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,8.91,2357,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2011-02-20 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,8.91,2363,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2011-02-20 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,8.91,2369,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2011-02-20 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,8.91,2375,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2011-02-20 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,8.91,2381,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2011-02-20 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,8.91,2387,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2012-09-26 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,3.98,3201,1.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2012-09-26 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,3.98,3202,1.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2012-12-29 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,3.96,401,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2012-12-29 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,3.96,403,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2012-12-29 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,3.96,405,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2012-12-29 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,3.96,407,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2013-04-02 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,5.94,1107,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2013-04-02 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,5.94,1111,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2013-04-02 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,5.94,1115,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2013-04-02 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,5.94,1119,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2013-04-02 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,5.94,1123,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2013-04-02 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,5.94,1127,0.99,1
20,Dan,Miller,NULL,"541 Del Medio Avenue","Mountain View",CA,USA,94040-111,"+1 (650) 644-3358",NULL,dmiller@comcast.com,4,"2013-11-21 00:00:00","541 Del Medio Avenue","Mountain View",CA,USA,94040-111,0.99,2945,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2009-03-05 00:00:00","801 W 4th Street",Reno,NV,USA,89503,3.96,470,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2009-03-05 00:00:00","801 W 4th Street",Reno,NV,USA,89503,3.96,472,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2009-03-05 00:00:00","801 W 4th Street",Reno,NV,USA,89503,3.96,474,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2009-03-05 00:00:00","801 W 4th Street",Reno,NV,USA,89503,3.96,476,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2009-06-07 00:00:00","801 W 4th Street",Reno,NV,USA,89503,5.94,1176,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2009-06-07 00:00:00","801 W 4th Street",Reno,NV,USA,89503,5.94,1180,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2009-06-07 00:00:00","801 W 4th Street",Reno,NV,USA,89503,5.94,1184,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2009-06-07 00:00:00","801 W 4th Street",Reno,NV,USA,89503,5.94,1188,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2009-06-07 00:00:00","801 W 4th Street",Reno,NV,USA,89503,5.94,1192,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2009-06-07 00:00:00","801 W 4th Street",Reno,NV,USA,89503,5.94,1196,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2010-01-26 00:00:00","801 W 4th Street",Reno,NV,USA,89503,0.99,3014,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2011-07-20 00:00:00","801 W 4th Street",Reno,NV,USA,89503,1.98,3459,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2011-07-20 00:00:00","801 W 4th Street",Reno,NV,USA,89503,1.98,3461,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2011-08-30 00:00:00","801 W 4th Street",Reno,NV,USA,89503,13.86,285,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2011-08-30 00:00:00","801 W 4th Street",Reno,NV,USA,89503,13.86,294,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2011-08-30 00:00:00","801 W 4th Street",Reno,NV,USA,89503,13.86,303,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2011-08-30 00:00:00","801 W 4th Street",Reno,NV,USA,89503,13.86,312,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2011-08-30 00:00:00","801 W 4th Street",Reno,NV,USA,89503,13.86,321,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2011-08-30 00:00:00","801 W 4th Street",Reno,NV,USA,89503,13.86,330,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2011-08-30 00:00:00","801 W 4th Street",Reno,NV,USA,89503,13.86,339,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2011-08-30 00:00:00","801 W 4th Street",Reno,NV,USA,89503,13.86,348,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2011-08-30 00:00:00","801 W 4th Street",Reno,NV,USA,89503,13.86,357,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2011-08-30 00:00:00","801 W 4th Street",Reno,NV,USA,89503,13.86,366,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2011-08-30 00:00:00","801 W 4th Street",Reno,NV,USA,89503,13.86,375,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2011-08-30 00:00:00","801 W 4th Street",Reno,NV,USA,89503,13.86,384,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2011-08-30 00:00:00","801 W 4th Street",Reno,NV,USA,89503,13.86,393,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2011-08-30 00:00:00","801 W 4th Street",Reno,NV,USA,89503,13.86,402,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2012-04-29 00:00:00","801 W 4th Street",Reno,NV,USA,89503,8.91,2084,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2012-04-29 00:00:00","801 W 4th Street",Reno,NV,USA,89503,8.91,2090,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2012-04-29 00:00:00","801 W 4th Street",Reno,NV,USA,89503,8.91,2096,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2012-04-29 00:00:00","801 W 4th Street",Reno,NV,USA,89503,8.91,2102,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2012-04-29 00:00:00","801 W 4th Street",Reno,NV,USA,89503,8.91,2108,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2012-04-29 00:00:00","801 W 4th Street",Reno,NV,USA,89503,8.91,2114,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2012-04-29 00:00:00","801 W 4th Street",Reno,NV,USA,89503,8.91,2120,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2012-04-29 00:00:00","801 W 4th Street",Reno,NV,USA,89503,8.91,2126,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2012-04-29 00:00:00","801 W 4th Street",Reno,NV,USA,89503,8.91,2132,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2013-12-04 00:00:00","801 W 4th Street",Reno,NV,USA,89503,1.98,2946,0.99,1
21,Kathy,Chase,NULL,"801 W 4th Street",Reno,NV,USA,89503,"+1 (775) 223-7665",NULL,kachase@hotmail.com,5,"2013-12-04 00:00:00","801 W 4th Street",Reno,NV,USA,89503,1.98,2947,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2010-02-08 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,1.98,3015,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2010-02-08 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,1.98,3016,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2010-05-13 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,3.96,215,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2010-05-13 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,3.96,217,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2010-05-13 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,3.96,219,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2010-05-13 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,3.96,221,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2010-08-15 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,5.94,921,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2010-08-15 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,5.94,925,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2010-08-15 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,5.94,929,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2010-08-15 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,5.94,933,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2010-08-15 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,5.94,937,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2010-08-15 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,5.94,941,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2011-04-05 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,0.99,2759,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2012-09-26 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,3.98,3204,1.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2012-09-26 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,3.98,3206,1.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2012-11-06 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,13.86,30,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2012-11-06 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,13.86,39,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2012-11-06 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,13.86,48,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2012-11-06 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,13.86,57,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2012-11-06 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,13.86,66,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2012-11-06 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,13.86,75,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2012-11-06 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,13.86,84,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2012-11-06 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,13.86,93,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2012-11-06 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,13.86,102,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2012-11-06 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,13.86,111,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2012-11-06 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,13.86,120,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2012-11-06 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,13.86,129,0.99,1
22,Heather,Leacock,NULL,"120 S Orange Ave",Orlando,FL,USA,32801,"+1 (407) 999-7788",NULL,hleacock@gmail.com,4,"2012-11-06 00:00:00","120 S Orange Ave",Orlando,FL,USA,32801,13.86,138,0.99,1
